1497022|0|0|332
1496975|0|0|333
1498101|0|0|334
1497885|0|0|335
1498013|0|0|336
1498014|0|0|95
1505719|0|0|337
1498133|0|0|338
1497654|0|0|339
1510927|0|0|340
1497634|0|0|341
1497635|0|0|342
1497636|0|0|343
1497637|0|0|74
1497781|0|0|11
1498011|0|0|344
1497782|0|0|140
1497783|0|0|12
1497785|0|0|345
1497787|0|0|346
1497788|0|0|347
1506805|0|0|39
1505092|0|0|348
1498591|0|0|349
1498594|0|0|6
1498596|0|0|350
1506803|0|0|39
1498599|0|0|11
1498603|0|0|351
1498609|0|0|352
1498222|0|0|353
1498223|0|0|354
1506312|0|0|355
1510759|0|0|356
1498317|0|0|357
1498327|0|0|358
1498421|0|0|359
1498422|0|0|140
1498423|0|0|360
1498424|0|0|264
1498425|0|0|11
1498426|0|0|65
1498427|0|0|361
1498428|0|0|304
1498429|0|0|362
1510821|0|0|363
1499115|0|0|364
1499116|0|0|365
1499117|0|0|366
1499118|0|0|6
1499120|0|0|59
1499085|0|0|367
1499086|0|0|368
1511616|0|0|369
1499963|0|0|370
1499959|0|0|371
1499771|0|0|372
1499773|0|0|373
1499774|0|0|152
1499779|0|0|374
1499784|0|0|375
1499785|0|0|376
1499792|0|0|377
1499793|0|0|378
1499795|0|0|295
1499796|0|0|379
1499846|0|0|380
1499847|0|0|131
1499848|0|0|167
1500097|0|0|381
1499854|0|0|382
1499855|0|0|383
1499856|0|0|14
1499857|0|0|384
1499858|0|0|385
1499726|0|0|386
1499736|0|0|387
1499503|0|0|388
1499702|0|0|389
1499704|0|0|390
1499705|0|0|391
1499707|0|0|392
1499709|0|0|387
1499712|0|0|393
1507542|0|0|394
1511089|0|0|395
1509754|0|0|396
1500099|0|0|2
1500263|0|0|397
1501078|0|0|398
1501079|0|0|399
1502182|0|0|269
1502186|0|0|400
1501758|0|0|401
1501760|0|0|402
1501854|0|0|403
1501774|0|0|404
1502813|0|0|1
1507582|0|0|405
1502739|0|0|406
1502701|0|0|407
1507480|0|0|408
1502412|0|0|409
1502261|0|0|410
1502265|0|0|411
1502267|0|0|412
1502268|0|0|413
1502269|0|0|414
1502271|0|0|415
1502272|0|0|416
1502273|0|0|417
1502274|0|0|418
1505273|0|0|419
1502468|0|0|420
1503450|0|0|421
1503451|0|0|422
1503452|0|0|103
1503453|0|0|423
1503454|0|0|52
1503408|0|0|424
1503409|0|0|425
1503466|0|0|426
1503468|0|0|427
1503469|0|0|428
1503470|0|0|429
1506038|0|0|430
1510225|0|0|431
1504449|0|0|432
1503184|0|0|433
1503185|0|0|434
1503186|0|0|435
1510199|0|0|277
1502985|0|0|436
1502986|0|0|437
1511795|0|0|23
1511796|0|0|269
1502993|0|0|438
1511790|0|0|439
1511791|0|0|440
1502917|0|0|441
1511792|0|0|442
1511793|0|0|443
1511794|0|0|99
1503073|0|0|444
1511808|0|0|445
1503074|0|0|446
1511809|0|0|447
1503075|0|0|448
1503038|0|0|11
1503039|0|0|449
1503040|0|0|450
1504021|0|0|451
1504122|0|0|452
1504124|0|0|12
1504127|0|0|452
1504128|0|0|12
1504058|0|0|421
1504059|0|0|14
1504060|0|0|453
1504064|0|0|454
1503794|0|0|103
1504067|0|0|455
1504072|0|0|456
1504076|0|0|457
1504083|0|0|47
1503873|0|0|59
1503876|0|0|99
1503683|0|0|458
1510323|0|0|459
1503759|0|0|1
1503758|0|0|59
1503756|0|0|65
1503485|0|0|460
1503489|0|0|461
1503564|0|0|462
1510362|0|0|463
1503661|0|0|464
1503566|0|0|465
1503662|0|0|466
1503490|0|0|460
1503491|0|0|467
1503671|0|0|468
1503757|0|0|67
1503492|0|0|469
1503493|0|0|470
1503578|0|0|471
1503674|0|0|472
1504744|0|0|12
1504745|0|0|473
1504678|0|0|470
1504679|0|0|11
1504680|0|0|474
1504506|0|0|475
1504507|0|0|476
1504254|0|0|477
1504258|0|0|25
1504260|0|0|478
1504168|0|0|479
1504173|0|0|480
1504450|0|0|481
1504453|0|0|482
1504454|0|0|74
1504455|0|0|350
1504463|0|0|483
1505293|0|0|484
1505471|0|0|485
1505472|0|0|486
1505473|0|0|487
1505360|0|0|25
1505361|0|0|488
1505483|0|0|489
1505485|0|0|490
1505374|0|0|491
1505489|0|0|492
1510115|0|0|3
1505492|0|0|452
1505495|0|0|493
1505295|0|0|494
1507669|0|0|495
1505274|0|0|496
1505322|0|0|497
1505324|0|0|498
1505331|0|0|499
1504942|0|0|500
1505053|0|0|470
1505054|0|0|501
1505080|0|0|502
1509153|0|0|503
1504900|0|0|504
1504901|0|0|505
1504902|0|0|506
1510318|0|0|140
1504903|0|0|507
1504904|0|0|508
1504906|0|0|509
1504907|0|0|510
1504909|0|0|322
1504911|0|0|46
1506784|0|0|511
1506071|0|0|512
1505992|0|0|513
1505993|0|0|514
1506527|0|0|515
1505994|0|0|516
1505996|0|0|517
1506006|0|0|103
1506129|0|0|518
1505790|0|0|519
1505880|0|0|520
1505738|0|0|521
1507232|0|0|522
1506632|0|0|523
1506756|0|0|524
1510912|0|0|525
1510556|0|0|526
1507345|0|0|527
1506521|0|0|528
1506522|0|0|529
1506523|0|0|530
1506524|0|0|531
1510357|0|0|12
1506351|0|0|532
1510217|0|0|533
1506176|0|0|534
1506302|0|0|535
1506303|0|0|536
1506304|0|0|537
1506182|0|0|1
1506305|0|0|538
1506306|0|0|539
1506307|0|0|540
1506378|0|0|470
1506379|0|0|291
1506183|0|0|541
1506184|0|0|542
1506380|0|0|298
1506381|0|0|543
1506382|0|0|1
1506383|0|0|331
1507231|0|0|544
1510265|0|0|545
1507472|0|0|546
1507346|0|0|547
1507488|0|0|548
1507353|0|0|549
1507475|0|0|109
1507479|0|0|550
1507402|0|0|551
1507481|0|0|552
1507482|0|0|553
1507404|0|0|554
1507474|0|0|555
1510916|0|0|140
1507207|0|0|556
1507211|0|0|557
1507212|0|0|558
1507163|0|0|559
1507164|0|0|301
1507165|0|0|560
1507215|0|0|561
1507220|0|0|562
1507222|0|0|563
1507224|0|0|564
1507225|0|0|565
1507226|0|0|566
1507019|0|0|567
1507020|0|0|568
1511748|0|0|569
1511749|0|0|569
1507027|0|0|570
1507029|0|0|571
1507030|0|0|572
1507031|0|0|572
1507119|0|0|573
1506785|0|0|574
1507071|0|0|470
1506795|0|0|575
1506798|0|0|167
1506799|0|0|576
1506801|0|0|577
1506806|0|0|578
1506898|0|0|350
1506901|0|0|579
1510261|0|0|580
1506906|0|0|26
1507091|0|0|581
1507092|0|0|582
1507093|0|0|583
1507094|0|0|584
1507095|0|0|585
1507011|0|0|59
1510185|0|0|586
1507012|0|0|331
1507013|0|0|131
1507014|0|0|587
1507982|0|0|588
1507987|0|0|589
1507988|0|0|590
1510224|0|0|591
1507989|0|0|258
1508046|0|0|592
1507927|0|0|593
1507931|0|0|594
1507935|0|0|99
1507937|0|0|595
1507938|0|0|596
1507939|0|0|597
1507941|0|0|595
1507833|0|0|598
1507942|0|0|599
1507842|0|0|437
1507856|0|0|600
1507857|0|0|601
1507859|0|0|602
1508100|0|0|603
1508102|0|0|604
1508104|0|0|603
1507976|0|0|605
1510848|0|0|606
1507636|0|0|607
1507639|0|0|608
1507640|0|0|3
1507641|0|0|609
1507642|0|0|577
1507643|0|0|610
1507644|0|0|495
1507645|0|0|611
1507646|0|0|456
1507647|0|0|612
1507733|0|0|11
1507812|0|0|613
1507736|0|0|12
1507737|0|0|614
1507738|0|0|380
1507579|0|0|615
1507580|0|0|616
1510807|0|0|617
1507581|0|0|8
1507763|0|0|618
1507764|0|0|619
1507766|0|0|620
1507525|0|0|340
1509960|0|0|621
1508590|0|0|622
1508592|0|0|623
1508716|0|0|624
1508717|0|0|625
1508691|0|0|626
1508692|0|0|59
1508718|0|0|627
1508602|0|0|628
1508603|0|0|629
1508604|0|0|630
1508605|0|0|631
1508606|0|0|632
1508699|0|0|633
1508807|0|0|634
1508810|0|0|635
1508607|0|0|636
1508608|0|0|637
1508609|0|0|638
1508700|0|0|639
1508701|0|0|640
1510246|0|0|641
1508735|0|0|642
1508829|0|0|643
1508830|0|0|395
1508831|0|0|553
1508832|0|0|644
1508833|0|0|645
1508815|0|0|646
1510245|0|0|647
1508708|0|0|648
1508710|0|0|649
1508711|0|0|650
1508713|0|0|651
1508811|0|0|652
1508812|0|0|653
1508813|0|0|654
1508814|0|0|655
1508574|0|0|656
1510697|0|0|657
1510698|0|0|658
1508671|0|0|659
1508675|0|0|470
1508676|0|0|359
1511316|0|0|660
1508587|0|0|661
1508376|0|0|662
1508377|0|0|663
1508394|0|0|664
1508501|0|0|665
1508503|0|0|666
1508505|0|0|667
1508318|0|0|456
1508319|0|0|553
1508320|0|0|668
1508321|0|0|669
1508322|0|0|670
1508375|0|0|671
1510795|0|0|672
1509372|0|0|673
1510300|0|0|674
1509505|0|0|675
1509506|0|0|676
1509171|0|0|677
1509213|0|0|291
1509214|0|0|11
1509218|0|0|25
1509219|0|0|263
1509220|0|0|39
1509221|0|0|678
1510099|0|0|167
1509339|0|0|679
1509341|0|0|680
1509342|0|0|681
1509343|0|0|682
1509344|0|0|0
1509056|0|0|683
1508882|0|0|684
1508884|0|0|685
1508834|0|0|686
1509004|0|0|588
1509005|0|0|99
1509006|0|0|687
1510687|0|0|688
1508866|0|0|689
1508936|0|0|269
1508938|0|0|690
1508940|0|0|1
1508941|0|0|691
1508943|0|0|686
1508944|0|0|47
1510951|0|0|61
1509044|0|0|692
1510118|0|0|693
1510119|0|0|694
1510120|0|0|695
1510121|0|0|696
1510122|0|0|697
1509935|0|0|698
1510011|0|0|699
1510042|0|0|700
1510044|0|0|701
1510045|0|0|702
1510123|0|0|703
1510124|0|0|704
1510125|0|0|705
1510126|0|0|706
1510046|0|0|46
1510047|0|0|172
1510048|0|0|6
1510049|0|0|11
1510050|0|0|30
1510051|0|0|707
1510127|0|0|708
1510128|0|0|709
1510129|0|0|710
1510130|0|0|711
1509948|0|0|712
1510059|0|0|713
1510131|0|0|714
1510132|0|0|715
1510133|0|0|716
1510134|0|0|717
1510135|0|0|718
1509949|0|0|719
1509950|0|0|720
1509951|0|0|67
1510060|0|0|721
1510061|0|0|722
1510062|0|0|723
1510150|0|0|724
1510151|0|0|725
1510152|0|0|726
1510153|0|0|727
1510154|0|0|728
1509952|0|0|379
1509953|0|0|729
1509954|0|0|730
1510066|0|0|161
1510067|0|0|731
1510140|0|0|732
1510141|0|0|733
1510142|0|0|734
1510143|0|0|724
1510144|0|0|735
1509956|0|0|736
1509957|0|0|737
1510214|0|0|738
1510031|0|0|739
1510033|0|0|740
1510069|0|0|741
1510070|0|0|742
1510072|0|0|743
1510145|0|0|744
1510146|0|0|745
1510147|0|0|746
1510149|0|0|6
1509966|0|0|747
1510034|0|0|748
1510037|0|0|749
1510915|0|0|750
1510074|0|0|751
1510075|0|0|752
1510136|0|0|753
1510137|0|0|754
1510138|0|0|755
1510139|0|0|756
1510076|0|0|757
1510077|0|0|758
1510078|0|0|99
1509978|0|0|306
1510081|0|0|759
1510082|0|0|244
1509985|0|0|760
1510083|0|0|761
1510084|0|0|12
1509989|0|0|762
1509990|0|0|763
1510090|0|0|764
1509994|0|0|765
1509997|0|0|766
1510091|0|0|767
1510092|0|0|768
1510093|0|0|769
1510094|0|0|770
1510095|0|0|771
1509998|0|0|772
1510000|0|0|773
1510001|0|0|774
1510096|0|0|775
1510097|0|0|776
1510098|0|0|777
1510100|0|0|29
1510101|0|0|331
1510004|0|0|778
1510102|0|0|301
1510103|0|0|779
1510104|0|0|780
1510105|0|0|322
1510106|0|0|781
1510107|0|0|782
1510108|0|0|12
1510109|0|0|783
1510110|0|0|25
1510006|0|0|784
1510007|0|0|785
1510008|0|0|786
1510009|0|0|787
1510010|0|0|788
1510041|0|0|789
1509877|0|0|790
1510111|0|0|291
1510112|0|0|478
1510114|0|0|791
1510116|0|0|792
1510117|0|0|79
1509928|0|0|793
1509929|0|0|794
1509574|0|0|795
1509575|0|0|796
1509659|0|0|797
1509582|0|0|798
1509683|0|0|799
1510614|0|0|800
1509536|0|0|801
1509537|0|0|802
1509538|0|0|803
1509699|0|0|804
1510148|0|0|805
1509539|0|0|806
1509540|0|0|807
1509541|0|0|808
1510931|0|0|809
1509706|0|0|810
1509707|0|0|811
1510113|0|0|812
1510018|0|0|813
1509547|0|0|814
1509548|0|0|815
1509711|0|0|816
1509551|0|0|817
1509552|0|0|818
1510448|0|0|39
1510549|0|0|819
1510550|0|0|820
1510551|0|0|821
1510824|0|0|822
1510825|0|0|823
1510826|0|0|824
1510827|0|0|65
1510828|0|0|825
1510829|0|0|826
1510830|0|0|827
1510611|0|0|828
1510612|0|0|829
1510613|0|0|830
1510615|0|0|831
1510695|0|0|832
1510696|0|0|833
1510699|0|0|834
1510700|0|0|835
1510701|0|0|836
1510732|0|0|837
1510733|0|0|838
1510735|0|0|839
1510736|0|0|3
1510831|0|0|840
1510832|0|0|841
1510833|0|0|175
1510834|0|0|65
1510835|0|0|842
1510836|0|0|843
1510837|0|0|844
1510838|0|0|845
1510616|0|0|846
1510617|0|0|847
1510618|0|0|848
1510619|0|0|340
1510620|0|0|818
1510702|0|0|849
1510703|0|0|850
1510704|0|0|851
1510705|0|0|29
1510706|0|0|852
1510708|0|0|853
1510737|0|0|291
1510738|0|0|611
1510739|0|0|854
1510740|0|0|119
1510741|0|0|11
1510839|0|0|67
1510840|0|0|855
1510841|0|0|856
1510842|0|0|857
1510843|0|0|858
1510844|0|0|859
1510621|0|0|860
1510622|0|0|269
1510623|0|0|861
1510624|0|0|862
1510709|0|0|12
1510710|0|0|863
1510711|0|0|864
1510712|0|0|452
1510742|0|0|322
1510743|0|0|1
1510744|0|0|865
1510745|0|0|866
1510746|0|0|867
1510747|0|0|868
1510748|0|0|65
1510845|0|0|175
1510846|0|0|869
1510847|0|0|870
1510849|0|0|871
1510625|0|0|103
1510626|0|0|99
1510627|0|0|269
1510628|0|0|872
1510629|0|0|873
1510713|0|0|12
1510714|0|0|874
1510715|0|0|59
1510716|0|0|875
1510717|0|0|99
1510718|0|0|876
1510749|0|0|877
1510750|0|0|878
1510751|0|0|864
1510752|0|0|879
1510753|0|0|880
1510754|0|0|65
1510866|0|0|881
1510867|0|0|882
1510868|0|0|883
1510630|0|0|29
1510631|0|0|252
1510632|0|0|884
1510633|0|0|885
1510634|0|0|886
1510635|0|0|887
1510719|0|0|29
1510720|0|0|888
1510721|0|0|889
1510755|0|0|67
1510756|0|0|890
1510757|0|0|422
1510758|0|0|891
1510760|0|0|99
1510761|0|0|65
1510762|0|0|892
1510856|0|0|893
1510857|0|0|894
1510858|0|0|895
1510859|0|0|896
1510860|0|0|897
1510861|0|0|898
1510636|0|0|899
1510637|0|0|900
1510638|0|0|772
1510639|0|0|312
1510640|0|0|901
1510641|0|0|902
1510722|0|0|903
1510723|0|0|904
1510724|0|0|905
1510725|0|0|906
1510763|0|0|14
1510764|0|0|67
1510765|0|0|432
1510766|0|0|99
1510767|0|0|907
1510862|0|0|908
1510863|0|0|909
1510864|0|0|910
1510865|0|0|911
1510642|0|0|912
1510643|0|0|913
1510644|0|0|452
1510645|0|0|914
1510646|0|0|915
1510647|0|0|916
1510727|0|0|917
1510728|0|0|918
1510729|0|0|919
1510730|0|0|12
1510731|0|0|470
1510768|0|0|99
1510769|0|0|407
1510770|0|0|920
1510771|0|0|920
1510772|0|0|921
1510773|0|0|922
1510774|0|0|923
1510850|0|0|924
1510851|0|0|925
1510852|0|0|926
1510853|0|0|927
1510854|0|0|928
1510855|0|0|848
1510648|0|0|929
1510649|0|0|930
1510650|0|0|322
1510651|0|0|931
1510652|0|0|932
1510653|0|0|39
1510499|0|0|933
1510500|0|0|934
1510501|0|0|935
1510502|0|0|936
1510503|0|0|937
1510504|0|0|938
1510775|0|0|939
1510776|0|0|940
1510777|0|0|264
1510778|0|0|941
1510779|0|0|65
1510780|0|0|67
1510781|0|0|942
1510782|0|0|67
1510552|0|0|39
1510553|0|0|1
1510554|0|0|943
1510555|0|0|944
1510557|0|0|945
1510558|0|0|946
1510559|0|0|947
1510654|0|0|948
1510655|0|0|74
1510656|0|0|949
1510657|0|0|950
1510658|0|0|951
1510505|0|0|220
1510506|0|0|952
1510512|0|0|953
1510507|0|0|167
1510508|0|0|5
1510509|0|0|59
1510783|0|0|669
1510784|0|0|954
1510785|0|0|12
1510786|0|0|955
1510787|0|0|956
1510788|0|0|957
1510789|0|0|958
1510560|0|0|123
1510561|0|0|959
1510562|0|0|291
1510563|0|0|39
1510564|0|0|960
1510565|0|0|961
1510659|0|0|101
1510660|0|0|962
1510661|0|0|109
1510662|0|0|963
1510663|0|0|962
1510664|0|0|964
1510665|0|0|965
1510666|0|0|966
1510667|0|0|967
1510510|0|0|12
1510511|0|0|968
1510513|0|0|969
1510514|0|0|99
1510515|0|0|835
1510516|0|0|970
1510790|0|0|971
1510791|0|0|39
1510792|0|0|972
1510793|0|0|59
1510794|0|0|25
1510796|0|0|973
1510567|0|0|974
1510568|0|0|65
1510569|0|0|975
1510570|0|0|67
1510571|0|0|976
1510572|0|0|977
1510573|0|0|891
1510668|0|0|978
1510669|0|0|7
1510670|0|0|979
1510672|0|0|1
1510517|0|0|980
1510518|0|0|981
1510519|0|0|982
1510520|0|0|983
1510521|0|0|74
1510522|0|0|67
1510797|0|0|984
1510798|0|0|985
1510574|0|0|986
1510575|0|0|18
1510576|0|0|645
1510577|0|0|987
1510578|0|0|1
1510579|0|0|12
1510673|0|0|988
1510674|0|0|103
1510675|0|0|989
1510523|0|0|11
1510524|0|0|291
1510525|0|0|167
1510526|0|0|990
1510527|0|0|991
1510528|0|0|992
1510529|0|0|993
1510530|0|0|994
1510799|0|0|995
1510801|0|0|167
1510802|0|0|12
1510803|0|0|59
1510804|0|0|996
1510580|0|0|59
1510581|0|0|322
1510582|0|0|997
1510583|0|0|998
1510584|0|0|319
1510585|0|0|999
1510586|0|0|1000
1510676|0|0|1001
1510677|0|0|1002
1510678|0|0|1003
1510679|0|0|1004
1510876|0|0|1005
1510531|0|0|1006
1510532|0|0|1007
1510533|0|0|1008
1510534|0|0|67
1510535|0|0|59
1510805|0|0|1009
1510806|0|0|617
1510808|0|0|1010
1510809|0|0|1011
1510810|0|0|0
1510811|0|0|131
1510812|0|0|298
1510587|0|0|1012
1510588|0|0|1013
1510589|0|0|1014
1510590|0|0|1015
1510591|0|0|1016
1510592|0|0|1017
1510593|0|0|1018
1510594|0|0|1019
1510595|0|0|1020
1510596|0|0|1021
1510597|0|0|1022
1510680|0|0|1023
1510681|0|0|11
1510682|0|0|12
1510683|0|0|18
1510684|0|0|1024
1510685|0|0|1025
1510536|0|0|1026
1510537|0|0|1027
1510538|0|0|99
1510539|0|0|1028
1510540|0|0|138
1510813|0|0|14
1510814|0|0|99
1510815|0|0|1029
1510816|0|0|67
1510598|0|0|1030
1510599|0|0|1031
1510600|0|0|1032
1510601|0|0|67
1510602|0|0|1033
1510603|0|0|65
1510604|0|0|877
1510605|0|0|1034
1510686|0|0|1035
1510688|0|0|1036
1510689|0|0|408
1510690|0|0|920
1510691|0|0|1037
1510692|0|0|1038
1510693|0|0|1039
1510694|0|0|1040
1510541|0|0|1041
1510542|0|0|1042
1510543|0|0|1043
1510545|0|0|1044
1510546|0|0|962
1510547|0|0|25
1510548|0|0|1045
1510817|0|0|1046
1510818|0|0|99
1510819|0|0|1047
1510820|0|0|1048
1510822|0|0|1049
1510823|0|0|1050
1510606|0|0|1051
1510607|0|0|1052
1510608|0|0|1053
1510609|0|0|1054
1510610|0|0|1055
1510405|0|0|1056
1510382|0|0|981
1510383|0|0|1057
1510384|0|0|67
1510462|0|0|1058
1510463|0|0|109
1510464|0|0|1059
